timestamp,open,high,low,close,volume,close_normalized
2024-12-20 06:00:00,96740.5,97318.2,96381.9,97284.3,138.4007026,0.2935858387476902
2024-12-20 07:00:00,97284.3,98252.2,97280.7,97843.6,171.72457024,0.3296007005930576
2024-12-20 08:00:00,97843.6,97882.3,95304.0,95474.6,246.04637323,0.177054289522657
2024-12-20 09:00:00,95474.7,95739.4,94692.4,94805.9,264.76561441,0.13399486145901046
2024-12-20 10:00:00,94805.9,95144.5,93961.0,94370.6,381.36932136,0.10596469989761594
2024-12-20 11:00:00,94372.1,94674.1,92614.9,92725.0,342.03886875,0.0
2024-12-20 12:00:00,92725.1,94251.4,92277.9,93933.4,255.37078567,0.07781219212219131
2024-12-20 13:00:00,93933.3,95863.1,93596.0,95176.8,281.29996381,0.15787813029227887
2024-12-20 14:00:00,95205.6,96195.0,94747.6,95607.4,239.44151822,0.18560564595581336
2024-12-20 15:00:00,95624.0,97569.3,95614.7,96991.1,258.04208072,0.2747058861407501
2024-12-20 16:00:00,96991.1,97689.7,96303.6,96728.1,222.54633971,0.25777059440942235
2024-12-20 17:00:00,96728.1,97379.3,96427.5,97203.6,145.61532954,0.28838934428868596
2024-12-20 18:00:00,97203.6,97305.1,96595.0,96991.1,128.14388848,0.2747058861407501
2024-12-20 19:00:00,96985.8,97732.7,96847.4,97096.7,138.31855526,0.2815057599309708
2024-12-20 20:00:00,97118.3,97230.8,96431.3,96455.9,134.74027857,0.24024288943121855
2024-12-20 21:00:00,96449.9,96651.9,95430.9,96626.6,127.48295391,0.25123473087052595
2024-12-20 22:00:00,96626.6,97500.0,96454.2,97453.8,84.14558279,0.3045004088939261
2024-12-20 23:00:00,97453.8,97800.0,97377.8,97799.9,75.299251,0.326786737670399
2024-12-21 00:00:00,97800.0,97810.9,97208.5,97518.4,76.86326782,0.308660180170898
2024-12-21 01:00:00,97518.3,97667.5,97192.0,97349.8,69.87110408,0.2978035634944657
2024-12-21 02:00:00,97349.8,97625.3,97187.0,97390.2,54.69411827,0.30040503036117877
2024-12-21 03:00:00,97390.2,97484.8,97239.4,97484.8,52.49858802,0.3064965839649191
2024-12-21 04:00:00,97490.7,97635.4,97376.5,97581.6,30.16459363,0.3127298016059555
2024-12-21 05:00:00,97581.6,98692.7,97536.5,98692.6,80.93252296,0.3842701404405756
2024-12-21 06:00:00,98692.6,98822.0,98325.0,98723.9,99.93270155,0.3862856333348355
2024-12-21 07:00:00,98723.9,99623.4,98500.1,99037.8,153.11838337,0.4064985157472459
2024-12-21 08:00:00,99037.8,99191.6,98455.0,98652.1,140.22092994,0.3816622342994396
2024-12-21 09:00:00,98652.1,98690.4,98298.2,98564.8,49.71601387,0.37604074772854623
2024-12-21 10:00:00,98564.8,98649.3,98013.6,98139.9,73.28936865,0.3486802707070964
2024-12-21 11:00:00,98129.8,98426.7,97801.3,98267.2,76.57197846,0.356877467047013
2024-12-21 12:00:00,98267.2,98294.2,97110.1,97149.1,105.86507879,0.2848799397283918
2024-12-21 13:00:00,97149.0,97494.8,96403.4,97339.0,149.08978589,0.2971081218568292
2024-12-21 14:00:00,97334.5,97805.2,97040.7,97085.5,116.37988446,0.28078456119564454
2024-12-21 15:00:00,97085.5,97725.5,97066.6,97521.9,62.53604944,0.3088855547756876
2024-12-21 16:00:00,97521.9,97712.0,96913.8,97286.8,86.19314668,0.2937468206082541
2024-12-21 17:00:00,97283.0,97686.4,97029.8,97585.7,59.31946716,0.3129938118572798
2024-12-21 18:00:00,97585.8,97719.3,97289.1,97400.4,44.72797928,0.3010618363522795
2024-12-21 19:00:00,97406.1,97433.9,96817.2,97265.8,89.21134129,0.29239457297951693
2024-12-21 20:00:00,97265.8,98057.6,97225.0,97454.1,57.1655717,0.30451972671719396
2024-12-21 21:00:00,97454.1,97574.7,96531.2,96899.4,77.8614205,0.2688010714952636
2024-12-21 22:00:00,96892.7,97387.7,96626.3,97151.1,66.36164443,0.285008725216843
2024-12-21 23:00:00,97151.1,97309.2,96898.1,97280.2,50.21818216,0.2933218284963649
2024-12-22 00:00:00,97280.7,97451.5,97050.0,97248.6,72.95210116,0.2912870177788371
2024-12-22 01:00:00,97236.7,97429.1,96720.7,97050.5,74.00381803,0.2785308151477492
2024-12-22 02:00:00,97046.7,97228.8,96604.3,96713.3,63.02710427,0.25681758179488356
2024-12-22 03:00:00,96720.3,97325.4,96551.5,96990.8,81.52618286,0.2746865683174822
2024-12-22 04:00:00,96990.8,97075.8,96084.9,96084.9,64.4141521,0.21635318132352813
2024-12-22 05:00:00,96084.9,96412.0,95905.6,96157.5,91.30864668,0.22102809455430567
2024-12-22 06:00:00,96157.5,96738.8,96114.0,96738.8,55.44585542,0.2584595967726359
2024-12-22 07:00:00,96738.7,96847.6,96078.1,96205.8,52.10550005,0.22413826410040139
2024-12-22 08:00:00,96206.4,96689.0,96196.0,96536.8,57.83182361,0.2454522624390686
2024-12-22 09:00:00,96536.8,97244.1,96324.1,96933.5,71.35766934,0.27099686407335627
2024-12-22 10:00:00,96933.4,97351.6,96841.2,97007.2,48.51312126,0.2757426093227814
2024-12-22 11:00:00,97007.2,97334.3,96979.7,97099.4,37.8111558,0.28167962034037974
2024-12-22 12:00:00,97099.5,97302.1,96837.6,96988.8,62.34393397,0.27455778282903104
2024-12-22 13:00:00,96988.4,97257.4,96856.0,96981.9,39.41020538,0.274113472893874
2024-12-22 14:00:00,96983.9,97060.2,95308.4,95353.5,181.79918406,0.1692563281969388
2024-12-22 15:00:00,95358.6,95649.9,95113.5,95364.0,132.76385514,0.1699324520113074
2024-12-22 16:00:00,95364.0,95870.4,95198.3,95714.4,147.49838946,0.1924956695879505
2024-12-22 17:00:00,95714.4,95861.1,95448.8,95617.3,63.0377737,0.18624313412364718
2024-12-22 18:00:00,95617.3,96449.9,95391.1,95949.4,111.56533701,0.20762796448096196
2024-12-22 19:00:00,95949.4,96152.1,94694.9,94832.3,113.49152628,0.13569482990656634
2024-12-22 20:00:00,94838.0,95625.0,94422.5,95594.3,132.73940857,0.18476210100645882
2024-12-22 21:00:00,95594.3,95739.0,95073.3,95203.0,85.20919599,0.1595652201909889
2024-12-22 22:00:00,95199.0,95630.4,94238.4,95545.9,123.00010297,0.18164549218594014
2024-12-22 23:00:00,95545.9,95824.7,95024.1,95186.2,74.74912338,0.15848342208799895
2024-12-23 00:00:00,95186.2,95424.4,94336.3,94398.7,127.70021571,0.10777413601035418
2024-12-23 01:00:00,94398.7,95100.6,93767.1,94454.9,150.06149176,0.11139300823583163
2024-12-23 02:00:00,94458.0,94771.4,93712.6,94723.3,159.17125992,0.12867602078597803
2024-12-23 03:00:00,94723.4,96037.5,94611.5,96020.7,116.82839432,0.21221916714424605
2024-12-23 04:00:00,96020.7,96507.7,95645.3,95838.7,91.03965086,0.20049968769519036
2024-12-23 05:00:00,95839.2,95970.5,95353.6,95616.2,57.17442609,0.18617230210499866
2024-12-23 06:00:00,95616.2,95654.7,94704.9,94820.2,73.41406171,0.13491567770143645
2024-12-23 07:00:00,94827.7,95581.9,94827.7,95400.2,69.64616062,0.17226346935227324
2024-12-23 08:00:00,95400.3,95575.4,95040.0,95504.5,46.61919663,0.1789796325750015
2024-12-23 09:00:00,95504.5,96152.8,95491.1,96005.5,68.89324626,0.2112403974320174
2024-12-23 10:00:00,96005.6,96439.9,95956.3,96388.2,58.75987667,0.23588350064714694
2024-12-23 11:00:00,96384.2,96530.3,95830.5,95936.2,64.30311814,0.20677798025718447
2024-12-23 12:00:00,95936.2,96413.3,95855.0,96297.2,67.11976215,0.23002376092261909
2024-12-23 13:00:00,96297.2,96340.5,94826.0,94925.6,106.89754669,0.14170267294281322
2024-12-23 14:00:00,94925.7,95625.5,93696.1,94394.6,185.0776143,0.10751012575902986
2024-12-23 15:00:00,94394.7,94438.7,93113.6,93250.7,209.89802434,0.033851265639387576
2024-12-23 16:00:00,93250.7,94262.3,92932.1,93981.7,212.4247851,0.08092236166828705
2024-12-23 17:00:00,93981.7,94143.8,93218.5,93376.0,130.37460099,0.04191967649085302
2024-12-23 18:00:00,93376.0,93744.6,92692.3,92747.8,113.73916884,0.0014681545683434267
2024-12-23 19:00:00,92747.8,93711.9,92685.4,93044.8,113.28201544,0.020592799603340886
2024-12-23 20:00:00,93044.7,93521.9,92519.5,93188.0,138.86861403,0.029813840576443852
2024-12-23 21:00:00,93188.0,94304.9,93180.0,93953.5,154.5087208,0.07910648628112586
2024-12-23 22:00:00,93953.5,95178.6,93905.1,95178.6,82.00412333,0.15799403723188513
2024-12-23 23:00:00,95178.9,95496.5,94682.1,94885.9,80.07644046,0.1391462809970569
2024-12-24 00:00:00,94885.9,94885.9,94135.3,94547.0,89.41570729,0.11732357997900798
2024-12-24 01:00:00,94547.1,94672.7,94036.7,94118.0,64.36133648,0.08969909270623388
2024-12-24 02:00:00,94118.0,94319.2,93576.5,93961.0,68.23377026,0.07958943186281771
2024-12-24 03:00:00,93961.1,94395.4,93815.7,94352.4,53.22871178,0.10479275195270961
2024-12-24 04:00:00,94352.4,94430.5,94051.2,94424.8,42.30901749,0.10945478663464221
2024-12-24 05:00:00,94425.3,94649.9,94319.1,94602.3,36.64540977,0.12088449873468278
2024-12-24 06:00:00,94602.4,94602.4,93826.8,93915.8,49.06919222,0.07667887982382166
2024-12-24 07:00:00,93919.5,94315.7,93820.4,94232.1,33.43090293,0.097046304822373
2024-12-24 08:00:00,94232.2,94631.3,94131.6,94497.4,58.23057478,0.11412969986541881
2024-12-24 09:00:00,94497.3,94539.7,93947.6,94074.8,40.66142175,0.08691732615568898
2024-12-24 10:00:00,94063.1,94199.3,93834.9,93974.9,51.2963511,0.08048449100755291
2024-12-24 11:00:00,93975.0,94422.0,93933.6,94398.2,35.96709522,0.1077419396382414
2024-12-24 12:00:00,94398.2,94409.1,94065.0,94305.9,35.97645394,0.10179848934622011
2024-12-24 13:00:00,94308.7,96088.5,94284.1,96077.6,116.97896564,0.21588311429068213
2024-12-24 14:00:00,96077.7,97499.9,95858.1,97459.7,183.85616876,0.3048803260848566
2024-12-24 15:00:00,97459.7,98300.0,97250.0,98288.5,154.55512314,0.35824903249901807
2024-12-24 16:00:00,98299.6,98683.9,97972.8,98482.1,137.51846535,0.3707154677810909
2024-12-24 17:00:00,98485.1,99040.4,98321.9,98784.5,108.3934032,0.3901878336349061
2024-12-24 18:00:00,98784.6,99476.5,98428.9,98616.1,163.84667326,0.3793440955073187
2024-12-24 19:00:00,98613.4,98733.9,97562.2,97588.6,89.74251229,0.31318055081553453
2024-12-24 20:00:00,97584.1,98046.3,97256.3,97301.0,102.45437736,0.29466119757625714
2024-12-24 21:00:00,97298.5,98463.7,97280.0,98392.7,68.25893496,0.3649587564473234
2024-12-24 22:00:00,98392.7,99071.7,98343.2,98775.9,60.66428512,0.38963405603456575
2024-12-24 23:00:00,98775.9,99030.0,98503.0,98661.7,37.5070248,0.3822804046440046
2024-12-25 00:00:00,98661.6,98870.0,98415.1,98417.4,55.56196908,0.36654925722969506
2024-12-25 01:00:00,98422.7,98599.2,97893.0,97983.4,41.81414616,0.33860280623579303
2024-12-25 02:00:00,97983.4,98369.2,97726.2,98146.0,75.13542581,0.34907306644687286
2024-12-25 03:00:00,98140.1,98284.6,97937.5,98036.5,38.73356383,0.34202206095417176
2024-12-25 04:00:00,98036.4,98371.3,97882.4,98242.0,32.24614495,0.3552547698925286
2024-12-25 05:00:00,98242.0,98371.0,98168.3,98280.9,23.45571668,0.3577596476429033
2024-12-25 06:00:00,98280.9,98585.9,97858.0,97896.2,41.4358978,0.3329877589393226
2024-12-25 07:00:00,97896.3,98366.5,97868.8,98092.3,40.14737609,0.34561517608195935
2024-12-25 08:00:00,98092.4,98267.2,97936.4,98084.0,40.81071155,0.34508071630488685
2024-12-25 09:00:00,98084.1,98279.4,98020.3,98189.7,25.00980376,0.35188702936953054
2024-12-25 10:00:00,98189.7,99347.7,98155.3,98466.8,110.20541649,0.3697302587944393
2024-12-25 11:00:00,98455.9,98876.8,97781.7,97923.6,72.38992488,0.33475212013110406
2024-12-25 12:00:00,97923.6,98604.3,97622.7,98183.5,136.88150367,0.3514877943553321
2024-12-25 13:00:00,98171.7,98613.9,98130.9,98462.2,59.45768287,0.3694340521710012
2024-12-25 14:00:00,98462.3,98827.1,98265.5,98706.7,63.04951304,0.3851780781341557
2024-12-25 15:00:00,98706.7,98730.7,98200.0,98518.3,52.56053134,0.3730464851220567
2024-12-25 16:00:00,98518.3,98712.7,98130.1,98417.0,59.54144677,0.3665235001320052
2024-12-25 17:00:00,98417.0,98664.4,98180.0,98567.9,44.25317861,0.37624036523564497
2024-12-25 18:00:00,98567.9,98971.5,98544.2,98752.1,49.15540774,0.38810150872199767
2024-12-25 19:00:00,98752.1,99286.0,98727.6,99018.3,50.81000838,0.40524285723484704
2024-12-25 20:00:00,99018.3,99441.2,98886.8,99152.9,90.49616236,0.4139101206076096
2024-12-25 21:00:00,99153.0,99587.8,98381.3,98516.3,81.43108865,0.37291769963360555
2024-12-25 22:00:00,98516.3,99100.0,98442.6,98813.8,58.49680003,0.3920745410407158
2024-12-25 23:00:00,98813.8,99561.2,98813.7,99434.8,74.55623522,0.43206243520480136
2024-12-26 00:00:00,99434.9,99970.8,98953.9,99024.9,94.33213738,0.40566784934673533
2024-12-26 01:00:00,99025.0,99258.6,98567.7,99057.5,82.26237366,0.4077670528084896
2024-12-26 02:00:00,99057.6,99191.9,98464.8,98751.8,59.60333273,0.3880821908987298
2024-12-26 03:00:00,98751.8,99173.3,98579.2,98998.4,62.1350671,0.40396144162475744
2024-12-26 04:00:00,98998.5,98998.5,98244.5,98290.2,49.27508187,0.3583585001642014
2024-12-26 05:00:00,98290.4,98461.3,98081.5,98370.9,46.44971108,0.36355499462320556
2024-12-26 06:00:00,98370.9,98472.0,98040.5,98118.0,32.97304595,0.34727006960855655
2024-12-26 07:00:00,98118.0,98299.3,97713.6,97713.6,60.50481582,0.32122964384373215
2024-12-26 08:00:00,97720.1,97755.2,95620.9,95882.3,208.7838196,0.20330721134342605
2024-12-26 09:00:00,95878.4,95968.2,95400.0,95433.5,89.95277637,0.17440774773498524
2024-12-26 10:00:00,95433.5,95777.2,95198.4,95510.2,59.40057686,0.1793466712170871
2024-12-26 11:00:00,95510.1,96039.0,95469.6,95701.4,84.85815003,0.19165856391301794
2024-12-26 12:00:00,95703.5,95879.7,95449.2,95669.7,82.14670473,0.18961731392106723
2024-12-26 13:00:00,95669.6,95760.8,95287.3,95703.9,55.69468599,0.1918195457735819
2024-12-26 14:00:00,95703.9,96277.5,95156.0,95453.5,120.79337756593168,0.17569560261949688
2024-12-26 15:00:00,95453.5,96210.8,95272.8,96047.7,97.23259279,0.21395777123833673
2024-12-26 16:00:00,96043.3,96638.8,95810.6,96520.0,119.17022703,0.24437046433607865
2024-12-26 17:00:00,96520.0,96546.1,95675.8,95822.3,94.41525754,0.1994436466898912
2024-12-26 18:00:00,95822.3,96026.3,95501.0,95735.6,80.17425572,0.19386079576553356
2024-12-26 19:00:00,95735.6,96194.6,95443.3,96096.6,66.48061753,0.21710657643096817
2024-12-26 20:00:00,96096.6,96116.8,95408.1,95560.8,55.74191435,0.18260494407490185
2024-12-26 21:00:00,95587.7,95930.2,95311.4,95807.8,59.47072985,0.19850995189862028
2024-12-26 22:00:00,95808.3,95971.6,95629.8,95816.4,29.42415459,0.19906372949895973
2024-12-26 23:00:00,95816.4,95881.6,95380.0,95785.8,41.91849976,0.1970933115256575
2024-12-27 00:00:00,95785.9,95924.8,95402.2,95789.4,49.320914,0.19732512540486905
2024-12-27 01:00:00,95789.4,96227.0,95558.8,95918.8,44.71542465,0.20565754650765974
2024-12-27 02:00:00,95918.8,96437.4,95719.4,96070.9,57.24314271,0.21545168290437
2024-12-27 03:00:00,96070.8,96444.5,95995.6,96423.4,43.66300131,0.23815012524388718
2024-12-27 04:00:00,96423.1,96574.9,96245.0,96291.3,44.2925898,0.22964384373168856
2024-12-27 05:00:00,96295.0,96326.6,96000.0,96246.6,45.26813772,0.2267654880648053
2024-12-27 06:00:00,96246.5,96590.5,96107.4,96590.4,39.40839958,0.24890371352955917
2024-12-27 07:00:00,96590.5,96609.5,94656.3,95106.4,180.830201,0.15334488109879743
2024-12-27 08:00:00,95106.5,96396.8,95106.4,95725.9,114.00757719,0.19323618614654467
2024-12-27 09:00:00,95726.0,97515.9,95679.5,96783.9,165.56148377,0.261363709537209
2024-12-27 10:00:00,96783.8,97026.1,96200.0,96610.3,68.11499002,0.2501851291396488
2024-12-27 11:00:00,96605.1,96951.0,96376.9,96951.0,51.98034945,0.2721237370973039
2024-12-27 12:00:00,96951.1,97130.7,96616.7,96686.6,87.20194626,0.25509829552406077
2024-12-27 13:00:00,96686.5,96686.5,96267.6,96417.5,60.08466274,0.23777020805295665
2024-12-27 14:00:00,96417.5,96482.1,95178.6,95679.4,116.98967763,0.19024192354005517
2024-12-27 15:00:00,95690.1,95711.5,94009.4,94575.5,169.82189215,0.11915877318943703
2024-12-27 16:00:00,94575.5,94994.7,94106.9,94156.5,104.55781228,0.09217821335891874
2024-12-27 17:00:00,94165.7,94331.9,93490.0,94291.2,136.46145177,0.10085191600610427
2024-12-27 18:00:00,94291.2,94764.4,94222.4,94563.3,57.8725479,0.11837318170988514
2024-12-27 19:00:00,94558.1,94799.5,94251.4,94749.4,63.50578543,0.13035667141026513
2024-12-27 20:00:00,94749.3,94778.2,94314.0,94576.9,52.01144389,0.11924892303135247
2024-12-27 21:00:00,94589.6,94828.4,94378.7,94532.3,50.01062463,0.11637700663889214
2024-12-27 22:00:00,94532.2,94674.2,94200.0,94431.1,40.56221867,0.10986046092326356
2024-12-27 23:00:00,94431.1,94532.7,94134.5,94286.1,138.90638573,0.10052351301055436
2024-12-28 00:00:00,94286.1,94536.4,94234.5,94378.0,72.34150268,0.10644120620488486
2024-12-28 01:00:00,94378.0,94609.3,94134.4,94545.2,73.26525676,0.11720767303940176
2024-12-28 02:00:00,94545.3,94616.4,94271.4,94336.5,24.31238937,0.10376890731952325
2024-12-28 03:00:00,94333.3,94709.3,94327.1,94587.0,23.88279064,0.11989928974803121
2024-12-28 04:00:00,94582.9,94635.9,94498.1,94518.5,18.90363818,0.11548838676857894
2024-12-28 05:00:00,94518.5,94796.9,94518.4,94624.3,30.47185912,0.12230113910764556
2024-12-28 06:00:00,94624.4,94718.5,94399.7,94466.5,25.65702428,0.11213996406884874
2024-12-28 07:00:00,94466.4,94634.1,94295.2,94373.9,25.68807826,0.1061771959535596
2024-12-28 08:00:00,94374.0,94531.9,94300.1,94481.6,16.45388589,0.11311229450665539
2024-12-28 09:00:00,94481.6,94689.8,94477.0,94580.5,27.8448902,0.11948073691056493
2024-12-28 10:00:00,94580.5,94716.4,94493.0,94619.0,39.52894151,0.1219598575632498
2024-12-28 11:00:00,94619.0,94884.8,94594.7,94752.3,31.01580929,0.13054341036851988
2024-12-28 12:00:00,94751.5,94884.5,94592.6,94595.5,44.37168639,0.12044662807394865
2024-12-28 13:00:00,94594.5,94759.4,94494.6,94666.1,48.48864416,0.12499275581627502
2024-12-28 14:00:00,94662.9,95338.2,94406.6,94583.5,68.66806161,0.11967391514324169
2024-12-28 15:00:00,94583.6,94823.3,94366.2,94447.7,41.80169395,0.11092938047740764
2024-12-28 16:00:00,94447.7,94927.0,94400.0,94879.0,72.31359948,0.13870197106190077
2024-12-28 17:00:00,94874.0,95243.5,94814.0,95024.4,58.03382255,0.14806467607229984
2024-12-28 18:00:00,95024.4,95101.6,94708.2,94840.0,45.71319813,0.13619065403710312
2024-12-28 19:00:00,94840.0,95139.8,94839.9,95031.5,25.810847,0.1485218645563018
2024-12-28 20:00:00,95031.6,95162.7,94877.4,95081.8,23.04663093,0.15176081959084872
2024-12-28 21:00:00,95087.6,95217.0,94964.7,95168.1,20.82703754,0.15731791341751653
2024-12-28 22:00:00,95168.2,95468.5,95047.2,95302.2,33.64638647,0.16595298041816633
